name,chinese,english,math,history,health
Student1,98,97,99,89,73
Student2,61,60,87,71,74
Student3,66,100,91,82,84
Student4,80,66,68,73,86
Student5,93,68,63,72,79
Student6,88,72,87,70,97
Student7,61,68,80,86,92
Student8,100,82,61,67,99
Student9,97,64,63,65,80
Student10,78,61,81,60,63
Student11,84,89,96,75,67
Student12,68,100,70,64,92
Student13,63,70,78,71,81
Student14,73,78,95,85,87
Student15,66,75,87,94,92
Student16,71,91,97,60,83
Student17,66,93,64,71,60
Student18,85,69,84,85,69
Student19,81,77,96,83,91
Student20,82,98,81,94,100
Student21,77,94,76,89,85
Student22,96,80,63,64,85
Student23,84,98,78,77,71
Student24,94,90,65,96,98
Student25,68,83,100,89,91
Student26,69,82,74,60,77
Student27,63,90,62,60,90
Student28,85,80,85,77,98
Student29,77,76,95,99,61
Student30,67,69,83,83,70
Student31,83,86,92,69,76
Student32,97,67,85,94,88
Student33,93,90,68,97,65
Student34,72,100,60,85,74
Student35,97,63,100,93,90
Student36,100,93,91,60,86
Student37,95,74,65,68,77
Student38,85,82,83,77,60
Student39,70,82,86,71,74
Student40,70,98,65,92,96
Student41,81,65,62,76,62
Student42,69,100,75,60,82
Student43,81,88,85,87,61
Student44,83,66,73,98,62
Student45,81,65,82,62,81
Student46,75,61,72,89,93
Student47,86,82,76,83,81
Student48,79,69,69,70,78
Student49,100,75,80,70,76
Student50,90,77,93,89,81
